id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp,team_name
464624,2012,Alisson Ramsés Becker,Alisson Ramsés,Becker,Alisson Becker,alisson-becker,30,193,91,Premier League,Domestic League,2019/2020,2019,2020,https://footystats.org/players/brazil/alisson-becker,151,-1,-1,Goalkeeper,2545,1195,1350,718009200,Brazil,eu,29,14,15,0,0,0,7,6,13,23,8,15,1,1,0,0,0,-1,0.04,0.04,0,45,0,0,0,0.81,111,2,1,1,88,1273,2545,0.07,312,223,14,20,1595775600,Liverpool FC
4062,2012,Virgil van Dijk,Virgil,van Dijk,Virgil van Dijk,virgil-van-dijk,31,193,92,Premier League,Domestic League,2019/2020,2019,2020,https://footystats.org/players/netherlands/virgil-van-dijk,151,-1,-1,Defender,3420,1710,1710,678956400,Netherlands,eu,38,19,19,5,4,1,7,8,15,33,16,17,1,1,0,0,0,-1,0.16,0.03,0.13,39,0.21,0.05,684,0.87,104,1,1,0,90,3420,3420,0.03,123,258,23,4,1595775600,Liverpool FC
3920,2012,Andrew Robertson,Andrew,Robertson,Andrew Robertson,andrew-robertson,28,178,64,Premier League,Domestic League,2019/2020,2019,2020,https://footystats.org/players/scotland/andrew-robertson,151,-1,-1,Defender,3113,1553,1560,763372800,Scotland,eu,36,18,18,2,1,1,7,7,14,31,15,16,12,6,6,0,0,-1,0.4,0.35,0.06,39,0.06,0.06,1557,0.9,100,2,2,0,86,1557,259,0.06,210,14,28,12,1595775600,Liverpool FC
4351,2012,Joe Gomez,Joe,Gomez,Joe Gomez,joe-gomez,25,188,77,Premier League,Domestic League,2019/2020,2019,2020,https://footystats.org/players/england/joe-gomez,151,-1,-1,Defender,1999,1095,904,864370800,England,eu,28,15,13,0,0,0,7,6,13,16,8,8,0,0,0,0,0,-1,0,0,0,46,0,0,0,0.72,125,7,7,0,71,286,0,0.32,342,313,7,23,1595775600,Liverpool FC
4156,2012,Trent Alexander-Arnold,Trent,Alexander-Arnold,Trent Alexander-Arnold,trent-alexander-arnold,24,175,69,Premier League,Domestic League,2019/2020,2019,2020,https://footystats.org/players/england/trent-alexander-arnold,151,-1,-1,Defender,3176,1618,1558,907743600,England,eu,38,19,19,4,2,2,7,8,15,31,15,16,13,9,4,0,0,-1,0.48,0.37,0.11,39,0.11,0.12,794,0.88,102,5,5,0,84,635,244,0.14,139,11,24,6,1595445300,Liverpool FC
4147,2012,Georginio Wijnaldum,Georginio,Wijnaldum,Georginio Wijnaldum,georginio-wijnaldum,31,175,69,Premier League,Domestic League,2019/2020,2019,2020,https://footystats.org/players/netherlands/georginio-wijnaldum,151,-1,-1,Midfielder,2948,1520,1428,658310400,Netherlands,eu,37,19,18,4,3,1,7,7,14,28,13,15,0,0,0,0,0,-1,0.12,0,0.12,38,0.18,0.06,737,0.85,105,0,0,0,80,0,0,0,134,311,-1,7,1595775600,Liverpool FC
4149,2012,Jordan Brian Henderson,Jordan Brian,Henderson,Jordan Henderson,jordan-henderson,32,182,67,Premier League,Domestic League,2019/2020,2019,2020,https://footystats.org/players/england/jordan-henderson,151,-1,-1,Midfielder,2244,992,1252,645606000,England,eu,30,14,16,4,2,2,7,8,15,14,5,9,5,2,3,0,0,-1,0.36,0.2,0.16,50,0.18,0.14,561,0.56,160,2,2,0,75,1122,449,0.08,107,56,-1,8,1594235700,Liverpool FC
467624,2012,Fábio Henrique Tavares,Fábio Henrique,Tavares,Fabinho,fabinho,29,188,78,Premier League,Domestic League,2019/2020,2019,2020,https://footystats.org/players/brazil/fabinho,151,-1,-1,Midfielder,2074,1148,926,751359600,Brazil,eu,28,14,14,2,2,0,4,5,9,26,13,13,3,3,0,0,0,-1,0.22,0.13,0.09,32,0.16,0,1037,1.13,80,6,6,0,74,346,691,0.26,171,101,-1,13,1595445300,Liverpool FC
464647,2012,Roberto Firmino Barbosa de Oliveira,Roberto Firmino,Barbosa de Oliveira,Roberto Firmino,roberto-firmino,31,181,76,Premier League,Domestic League,2019/2020,2019,2020,https://footystats.org/players/brazil/roberto-firmino,151,-1,-1,Forward,3003,1462,1541,686386800,Brazil,eu,38,19,19,9,1,8,7,8,15,26,11,15,8,6,2,0,0,-1,0.51,0.24,0.27,39,0.06,0.47,334,0.78,116,0,0,0,79,0,375,0,59,34,-1,3,1595445300,Liverpool FC
464988,2012,Mohamed Salah Ghaly,Mohamed,Salah Ghaly,Mohamed Salah,mohamed-salah,30,175,71,Premier League,Domestic League,2019/2020,2019,2020,https://footystats.org/players/egypt/mohamed-salah,151,-1,-1,Forward,2888,1580,1308,708591600,Egypt,eu,34,18,16,19,15,4,7,7,14,26,13,13,10,4,6,3,0,100,0.9,0.31,0.59,41,0.85,0.28,152,0.81,111,1,1,0,85,2888,289,0.03,14,23,-1,1,1595445300,Liverpool FC
